"Date","total_distance","mean_speed","median_speed","max_speed","n_observations","low_movement","consecutive_low","individual_ID","species"
2022-09-25,1409.90132181043,78.9382021281926,42.826377787288,3347.66648312201,2168,FALSE,NA,"F59683","Roach"
2022-09-26,2062.4735462275,124.731131606632,67.0087626903552,2363.280103996,2061,FALSE,NA,"F59683","Roach"
2022-09-27,2338.3362575302,132.474385158713,60.9352169689481,2694.82387118496,2119,FALSE,NA,"F59683","Roach"
2022-09-28,2493.27847490781,134.36357288337,70.2356634041933,3956.62818547549,2323,FALSE,NA,"F59683","Roach"
2022-09-29,868.803601714734,49.0690971501105,6.84712393598739,3027.04503563386,2088,FALSE,NA,"F59683","Roach"
2022-09-30,105.937978976375,5.01147826095907,3.9297735527244,136.099143556201,2613,TRUE,TRUE,"F59683","Roach"
2022-10-01,107.272302181314,5.4120064147771,3.99897668720246,78.3153537337093,2434,TRUE,TRUE,"F59683","Roach"
2022-10-02,95.643889513395,5.28059999904731,3.38505977210916,420.894485178758,2143,TRUE,TRUE,"F59683","Roach"
2022-10-03,349.625722685498,25.2845344174531,4.69284878029992,1908.80209481573,1850,FALSE,NA,"F59683","Roach"
2022-10-04,98.1723305747953,6.16292003692346,3.62977390950366,586.740415818063,2090,TRUE,TRUE,"F59683","Roach"
2022-10-05,9.20874459090866,4.13675345656125,1.33783660703697,38.955275559773,75,TRUE,TRUE,"F59683","Roach"
2022-09-25,2202.99852634432,115.272369330708,62.0082044559725,2200.61499186697,2217,FALSE,NA,"F59687","Roach"
2022-09-26,1474.25429061793,97.7246310037258,58.7400702948416,2910.51898574245,1818,FALSE,NA,"F59687","Roach"
2022-09-27,2097.95700929754,147.156800813218,77.0979606502131,3578.18520346603,1728,FALSE,NA,"F59687","Roach"
2022-09-28,133.013660726513,89.5716291768818,20.206315648761,1816.9416172898,134,FALSE,NA,"F59687","Roach"
2022-09-29,107.559607113749,103.688835963112,9.42469617441394,1424.10020401056,72,TRUE,TRUE,"F59687","Roach"
2022-09-30,99.400715883454,49.2154871306313,11.9499518418814,1207.96780424558,112,TRUE,TRUE,"F59687","Roach"
2022-10-01,70.432927201525,62.7065069129507,8.30159122907124,480.594249189765,33,TRUE,TRUE,"F59687","Roach"
2022-09-25,1431.2107136026,102.884112774476,47.3166688674821,3147.35392128926,1719,FALSE,NA,"F59701","Roach"
2022-09-26,1219.11427198337,79.7953795260734,43.0993957728498,1371.47223216377,1831,FALSE,NA,"F59701","Roach"
2022-09-27,1525.69805994139,89.3935492061474,50.6255800527967,1740.2698312525,2071,FALSE,NA,"F59701","Roach"
2022-09-28,1710.80473112501,100.052367629216,53.8799898548007,2706.54749535322,2058,FALSE,NA,"F59701","Roach"
2022-09-29,1669.31176996109,105.3903362284,50.3109922340389,2302.17659595891,1863,FALSE,NA,"F59701","Roach"
2022-09-30,1473.52467408459,113.0261501849,57.773059596866,2768.7614275663,1594,FALSE,NA,"F59701","Roach"
2022-10-01,3216.15977283081,187.532133450307,112.151308311257,4353.36034977037,2105,FALSE,NA,"F59701","Roach"
2022-10-02,3248.66960229657,182.398933584846,94.7191159024131,13892.2357037733,2255,FALSE,NA,"F59701","Roach"
2022-10-03,2414.74279307448,168.11940811723,104.52265726687,2279.44495289964,1727,FALSE,NA,"F59701","Roach"
2022-10-04,2190.20434501388,138.413681632099,74.3781507693981,7542.27020854182,1989,FALSE,NA,"F59701","Roach"
2022-10-05,4873.15400723656,277.257994195191,198.190609555286,6617.78896604232,2100,FALSE,NA,"F59701","Roach"
2022-10-06,5719.84792721118,298.940853423993,173.060848173354,25915.2349637841,2394,FALSE,NA,"F59701","Roach"
2022-10-07,1431.49829468263,92.1959617550539,44.7293472454712,2181.76675111562,1901,FALSE,NA,"F59701","Roach"
2022-10-08,3133.86515529316,210.041968839981,119.12727990604,3151.98809333518,1776,FALSE,NA,"F59701","Roach"
2022-10-09,2555.33809913659,192.742082713143,79.1681482566577,4709.78437918981,1711,FALSE,NA,"F59701","Roach"
2022-10-10,1647.45316310032,106.049040322235,41.8839484233251,2735.61327484219,1875,FALSE,NA,"F59701","Roach"
2022-10-11,2080.99484281382,152.015091468496,62.1317831142591,4767.41078338583,1683,FALSE,NA,"F59701","Roach"
2022-10-12,1040.86110319893,77.8570601772265,31.6293258877592,1460.6411385177,1607,FALSE,NA,"F59701","Roach"
2022-10-13,1635.53462496699,105.466388040392,36.6403735552591,2395.09070769945,1858,FALSE,NA,"F59701","Roach"
2022-10-14,2453.66770761878,216.238477835124,101.429903257453,3093.77737493598,1268,FALSE,NA,"F59701","Roach"
2022-10-15,1170.53869633709,179.423933836499,49.3232789531576,3156.086414006,652,FALSE,NA,"F59701","Roach"
2022-10-16,753.601623967864,104.858101151845,18.7038185937075,2560.31451797732,645,FALSE,NA,"F59701","Roach"
2022-10-17,991.403753043724,102.596931119683,22.8326574097917,2955.14096517043,848,FALSE,NA,"F59701","Roach"
2022-10-18,1137.11352179381,103.862700112934,21.3335362304361,4338.38069582078,1054,FALSE,NA,"F59701","Roach"
2022-10-19,934.250303391624,92.580037690376,22.600510067608,2690.86369999732,1075,FALSE,NA,"F59701","Roach"
2022-10-20,1515.45728675046,180.860078690097,48.7334799474429,4980.92063892445,824,FALSE,NA,"F59701","Roach"
2022-10-21,1467.52080656337,106.344960757091,29.3556156643481,2410.45132926308,1187,FALSE,NA,"F59701","Roach"
2022-10-22,771.610623000344,186.350322518058,47.0225443294298,1665.05973881368,425,FALSE,NA,"F59701","Roach"
2022-10-23,1.31848488627877,0.361081600982996,0.361081600982996,0.361081600982996,1,TRUE,TRUE,"F59701","Roach"
2022-10-28,5.83133291275137,7.01501406161561,7.01501406161561,14.0152234041373,2,TRUE,TRUE,"F59701","Roach"
2022-10-30,8.28426558576986,4.07317918624033,2.60177430062657,54.5400973077809,74,TRUE,TRUE,"F59701","Roach"
2022-09-25,1022.88396103571,67.1666702186432,32.1274366207527,2240.01693463144,1571,FALSE,NA,"F59709","Roach"
2022-09-26,793.905042429078,58.9389250473075,28.7895986187992,1951.0517305764,1460,FALSE,NA,"F59709","Roach"
2022-09-27,867.136269258917,69.8612601025743,30.9367614075498,1630.22050635053,1329,FALSE,NA,"F59709","Roach"
2022-09-28,1228.81380442481,95.5582372948256,43.2280329839129,2095.7723553102,1413,FALSE,NA,"F59709","Roach"
2022-09-29,1232.94109729599,86.6810619661642,36.5593031036146,1181.28095809014,1488,FALSE,NA,"F59709","Roach"
2022-09-30,1402.7242637977,106.260335900646,46.1163356802093,2195.76686281209,1419,FALSE,NA,"F59709","Roach"
2022-10-01,1917.42467356,169.660049037829,57.3864404688879,2901.83830972837,1289,FALSE,NA,"F59709","Roach"
2022-10-02,2933.51255833771,234.464128924226,67.4561838849361,4231.10753315996,1442,FALSE,NA,"F59709","Roach"
2022-10-03,2590.46391793454,218.347363950195,56.7242505807172,4737.1202379387,1372,FALSE,NA,"F59709","Roach"
2022-10-04,3477.17043849424,208.014386043327,90.3989964885917,2968.82432931969,2001,FALSE,NA,"F59709","Roach"
2022-10-05,1796.47743806441,257.495737822922,139.825561323174,3119.3234472946,797,FALSE,NA,"F59709","Roach"
2022-09-25,1528.45524333248,108.930644006293,39.8849379124056,4611.57131922933,1683,FALSE,NA,"F59719","Roach"
2022-09-26,2156.64316969518,134.298966778093,47.2959541909708,2591.67615458547,1815,FALSE,NA,"F59719","Roach"
2022-09-27,2819.42297162926,174.083560317228,59.6883346592275,5768.7190507263,1977,FALSE,NA,"F59719","Roach"
2022-09-28,2605.88655393386,142.409338473408,68.7412375381111,2459.40393057533,2212,FALSE,NA,"F59719","Roach"
2022-09-29,1975.41869849784,113.930755737695,64.7511537732783,2624.80114220567,2093,FALSE,NA,"F59719","Roach"
2022-09-30,1581.4268499024,93.2966200835095,49.3896885817268,2063.69432287205,2146,FALSE,NA,"F59719","Roach"
2022-10-01,1278.62468278071,81.5295278641727,45.9627696381362,1337.29003279621,1822,FALSE,NA,"F59719","Roach"
2022-10-02,1507.63740236881,102.970332167198,40.6445084527119,3503.0659386677,1841,FALSE,NA,"F59719","Roach"
2022-10-03,1188.9297977397,75.3666446172653,40.2815004930712,2510.86683140716,1932,FALSE,NA,"F59719","Roach"
2022-10-04,1305.85298815063,83.5642046457883,50.8647949638432,2962.7966635472,1876,FALSE,NA,"F59719","Roach"
2022-10-05,2091.71411487066,173.670492409001,76.036872806153,2622.26247206667,1403,FALSE,NA,"F59719","Roach"
2022-10-06,3618.24650580298,202.597580408381,135.991792773711,2867.61003951181,2171,FALSE,NA,"F59719","Roach"
2022-10-07,1345.90878982165,139.349446123949,72.108801233673,3143.05061932866,1122,FALSE,NA,"F59719","Roach"
2022-10-08,2282.95757553177,162.888166893744,66.6867582637996,2645.89711895364,1507,FALSE,NA,"F59719","Roach"
2022-10-09,1250.57393895863,125.154304966333,26.6478305117375,2869.74402983105,805,FALSE,NA,"F59719","Roach"
2022-10-10,2147.09627296035,181.481822892082,56.9098762503763,4041.99970428459,1159,FALSE,NA,"F59719","Roach"
2022-10-11,1896.25073243485,161.611114818225,47.741895164345,3871.38908718261,1054,FALSE,NA,"F59719","Roach"
2022-10-12,2275.10530604008,156.502301531533,54.2225733763789,7333.26530138103,1589,FALSE,NA,"F59719","Roach"
2022-10-13,1829.05895016039,130.717372342762,57.1990921862878,2762.27523433833,1545,FALSE,NA,"F59719","Roach"
2022-10-14,2855.2435576329,217.859096143831,106.0239708887,3067.91064027118,1419,FALSE,NA,"F59719","Roach"
2022-10-15,2464.93045234467,203.357514862359,99.689667729456,3972.6267589852,1226,FALSE,NA,"F59719","Roach"
2022-10-16,1077.92423864302,117.752915050358,28.2590186038775,1989.8904501713,980,FALSE,NA,"F59719","Roach"
2022-10-17,1503.12073155554,123.56061451315,36.7769666305419,2819.28858112345,1334,FALSE,NA,"F59719","Roach"
2022-10-18,1212.00309785709,129.455526709578,29.2727482436933,4561.89752979859,989,FALSE,NA,"F59719","Roach"
2022-10-19,1046.29403611492,86.7896769810712,31.1480083883469,1801.98141911896,1244,FALSE,NA,"F59719","Roach"
2022-10-20,1548.82987028432,184.304458566856,56.3836932294791,6645.63352919878,787,FALSE,NA,"F59719","Roach"
2022-10-21,1528.28882310317,100.763678106865,17.9243836022921,4296.04805336262,1466,FALSE,NA,"F59719","Roach"
2022-10-22,1265.09017871793,176.056887412918,38.4136034900015,3667.35908003753,688,FALSE,NA,"F59719","Roach"
2022-10-23,11.2273933449208,8.75714859243442,2.6779904263062,65.1561156349569,66,TRUE,TRUE,"F59719","Roach"
2022-10-24,123.564487164394,24.6588078022469,13.6133189977314,388.150730624525,643,TRUE,TRUE,"F59719","Roach"
2022-10-25,253.282694668702,27.5247897078022,14.4783396966428,867.60508398002,1137,TRUE,TRUE,"F59719","Roach"
2022-10-26,121.679519938103,24.2871514728409,10.8065086741326,371.165885005796,482,TRUE,TRUE,"F59719","Roach"
2022-10-27,1.63921353138633,0.796507076186312,0.378016887528203,3.24869035737377,12,TRUE,TRUE,"F59719","Roach"
2022-10-28,9.35499778693031,17.5866062776563,2.31355335818347,310.389338133902,66,TRUE,TRUE,"F59719","Roach"
2022-10-29,76.5839497289411,25.7363697620168,8.78305745851405,416.859102150173,191,TRUE,TRUE,"F59719","Roach"
2022-10-30,7.93191699331121,13.8766135670202,4.0717693140732,88.918469245815,34,TRUE,TRUE,"F59719","Roach"
2022-09-25,2597.18927969191,131.666785095969,71.2243635550264,2686.38464960031,2484,FALSE,NA,"F59729","Roach"
2022-09-26,2129.5470586446,102.143175934895,57.01883425318,2286.78781521047,2669,FALSE,NA,"F59729","Roach"
2022-09-27,1901.09844679095,91.9409907519435,52.7494275594818,2176.46415088817,2664,FALSE,NA,"F59729","Roach"
2022-09-28,2995.48590968562,136.67584619392,98.8696509148443,1910.89694817078,2784,FALSE,NA,"F59729","Roach"
2022-09-29,2558.64947214444,123.412148098297,75.8819776253559,2898.53386278561,2686,FALSE,NA,"F59729","Roach"
2022-09-30,2814.5629043589,138.728751281103,80.3323440270512,2616.99726129113,2684,FALSE,NA,"F59729","Roach"
2022-10-01,3563.4118081391,170.225396356008,119.934522092076,2062.16761197263,2619,FALSE,NA,"F59729","Roach"
2022-10-02,3102.81222212031,159.574091542428,90.3547918139485,2732.7428441564,2479,FALSE,NA,"F59729","Roach"
2022-10-03,3177.05652076595,146.517676466886,106.335719474067,2686.87134811653,2721,FALSE,NA,"F59729","Roach"
2022-10-04,2470.65593532919,112.943569870962,79.5887630516042,1837.06494734954,2764,FALSE,NA,"F59729","Roach"
2022-10-05,4002.08629773467,180.265087385497,99.3926481591215,1682.72121913594,2778,FALSE,NA,"F59729","Roach"
2022-10-06,3800.44608642582,186.377703979978,115.328957271513,2616.49936789568,2574,FALSE,NA,"F59729","Roach"
2022-10-07,2293.9576992408,118.073988847033,69.4253725110471,1385.9119256995,2427,FALSE,NA,"F59729","Roach"
2022-10-08,3074.81287287653,177.869237532956,105.665851963105,2733.32637715527,2167,FALSE,NA,"F59729","Roach"
2022-10-09,1924.37078193178,119.66537247173,79.7524281935205,1921.14820212475,2050,FALSE,NA,"F59729","Roach"
2022-10-10,2022.98691079808,102.784581173211,76.7039229751462,1886.0255630185,2564,FALSE,NA,"F59729","Roach"
2022-10-11,2376.36825899117,114.65209482315,81.1583932334022,1853.60042454873,2703,FALSE,NA,"F59729","Roach"
2022-10-12,2068.26054876424,242.630311749407,99.5632966776211,5288.4065889079,1109,FALSE,NA,"F59729","Roach"
2022-10-13,3202.94158386745,225.763432672223,129.835663605255,3450.21532828504,1743,FALSE,NA,"F59729","Roach"
2022-10-14,1722.63556432003,133.067811630284,80.9029767538188,3012.93322661113,1648,FALSE,NA,"F59729","Roach"
2022-10-15,1473.39763013105,144.270194207964,92.4779207811926,1989.27720041073,1282,FALSE,NA,"F59729","Roach"
2022-10-16,1685.45113549901,129.213813082922,85.471494979018,4645.7343961228,1595,FALSE,NA,"F59729","Roach"
2022-10-17,1723.65259609924,162.362561519108,86.2655968759443,3132.77196090041,1291,FALSE,NA,"F59729","Roach"
2022-10-18,449.818458321973,64.6524674420531,11.5217102063405,2485.6380989265,783,FALSE,NA,"F59729","Roach"
2022-10-19,525.908894898776,151.587663652351,31.4766695756482,3744.14015839094,258,FALSE,NA,"F59729","Roach"
2022-10-20,454.826761146806,83.2860006726526,14.0130780236805,2244.38281984536,378,FALSE,NA,"F59729","Roach"
2022-10-21,414.750082738137,78.0214733295918,11.5302228807823,2525.67897345918,419,FALSE,NA,"F59729","Roach"
2022-10-22,655.681068836558,113.315925202149,19.3386777613917,1580.23163962802,435,FALSE,NA,"F59729","Roach"
2022-10-23,428.248218164738,131.0766758277,13.0924578561377,2055.585549995,308,FALSE,NA,"F59729","Roach"
2022-10-24,179.848471561372,49.5696824240867,7.07036996020279,1112.53425915758,310,TRUE,TRUE,"F59729","Roach"
2022-10-26,4.87257458705949,0.15671795319858,0.15671795319858,0.15671795319858,1,TRUE,TRUE,"F59729","Roach"
2022-10-28,18.4268517548856,9.26564523631746,4.65693184325892,63.8350328814386,99,TRUE,TRUE,"F59729","Roach"
2022-10-29,6.27316491439923,4.36257541599909,0.910766887457012,49.9365820609786,29,TRUE,TRUE,"F59729","Roach"
2022-10-30,1.22990778838272,0.955792064574725,0.805910028021208,2.51869323468005,7,TRUE,TRUE,"F59729","Roach"
2022-09-25,515.388409827067,205.160481948558,45.4129247012782,6185.77204650808,242,FALSE,NA,"F59731","Roach"
2022-09-26,1078.0865441257,221.732942087512,81.1552194243775,2301.27946149451,495,FALSE,NA,"F59731","Roach"
2022-09-27,1229.36301819314,118.125590044049,40.7801726174743,2124.77192723676,1156,FALSE,NA,"F59731","Roach"
